"","Canton_num","FirstDay_Online","LastDay_Online","Type_num","Customer_Segment_num","Category_num","Nr_rooms","Package_Product_num","GDP_2020_21","GDP_per","Population","Area_km2","Density","Size_m2","Price_Gross"
"459",3,"2022-11-15","2023-01-05",1,1,1,5.5,1,149004,96359,1553423,1729,898,172,4390
"460",3,"2022-08-27","2022-08-29",1,1,1,3.5,1,149004,96359,1553423,1729,898,112,900
"461",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,1000
"462",3,"2022-05-24","2022-06-06",1,2,1,3.5,4,149004,96359,1553423,1729,898,98,2170
"463",3,"2021-04-20","2021-06-24",1,2,1,3,4,149004,96359,1553423,1729,898,59,1630
"464",3,"2022-03-24","2022-04-05",1,2,1,3.5,4,149004,96359,1553423,1729,898,90,3230
"465",3,"2022-10-08","2022-10-08",1,1,1,4.5,1,149004,96359,1553423,1729,898,120,920
"466",3,"2021-06-29","2021-06-30",1,2,1,4,4,149004,96359,1553423,1729,898,92,2320
"467",3,"2021-12-06","2021-12-10",1,2,1,3,4,149004,96359,1553423,1729,898,67,2400
"468",3,"2022-12-31","2023-01-24",1,1,1,3.5,1,149004,96359,1553423,1729,898,120,1998
"469",3,"2022-04-29","2022-05-12",1,1,1,3.5,1,149004,96359,1553423,1729,898,60,1880
"470",3,"2022-11-28","2022-11-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,99,4400
"471",3,"2021-05-01","2021-05-14",1,2,1,3.5,4,149004,96359,1553423,1729,898,85,2220
"472",3,"2022-06-14","2022-06-14",1,1,1,4.5,1,149004,96359,1553423,1729,898,78,1965
"473",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,99,750
"474",3,"2022-06-02","2022-06-03",1,1,1,4.5,1,149004,96359,1553423,1729,898,110,2940
"475",3,"2021-08-16","2021-09-07",1,1,1,2,1,149004,96359,1553423,1729,898,58,1317
"476",3,"2022-03-17","2022-03-18",1,2,1,3.5,3,149004,96359,1553423,1729,898,90,2150
"477",3,"2022-10-08","2022-10-08",1,1,1,3.5,1,149004,96359,1553423,1729,898,97,800
"478",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,65,750
"479",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,70,650
"480",3,"2021-04-28","2021-06-28",1,2,1,3.5,3,149004,96359,1553423,1729,898,116,1951
"481",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,950
"482",3,"2022-10-08","2022-10-08",1,1,1,4.5,1,149004,96359,1553423,1729,898,120,900
"483",3,"2022-08-27","2022-08-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,110,1000
"484",3,"2021-07-13","2021-07-24",1,2,1,3.5,2,149004,96359,1553423,1729,898,92,1460
"485",3,"2022-11-05","2022-11-05",1,1,1,4.5,1,149004,96359,1553423,1729,898,121,1100
"486",3,"2021-11-19","2021-11-25",1,2,1,3.5,4,149004,96359,1553423,1729,898,75,2500
"487",3,"2023-01-28","2023-01-28",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,900
"488",3,"2022-08-27","2022-08-27",1,1,1,2.5,1,149004,96359,1553423,1729,898,65,900
"489",3,"2021-06-21","2021-07-22",1,1,1,2.5,1,149004,96359,1553423,1729,898,51,2060
"490",3,"2022-04-05","2022-05-16",1,2,1,3,2,149004,96359,1553423,1729,898,74,1690
"491",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,950
"492",3,"2021-06-15","2021-06-25",1,2,1,3.5,4,149004,96359,1553423,1729,898,80,3100
"493",3,"2022-04-29","2022-05-20",1,1,1,2,1,149004,96359,1553423,1729,898,56,1390
"494",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,65,700
"495",3,"2021-03-26","2021-04-09",1,2,1,5.5,3,149004,96359,1553423,1729,898,121,2410
"496",3,"2022-04-27","2022-05-18",1,1,1,2.5,1,149004,96359,1553423,1729,898,54,1150
"497",3,"2022-07-03","2022-07-22",1,2,1,3.5,4,149004,96359,1553423,1729,898,105,2260
"498",3,"2021-08-22","2021-10-05",1,2,1,3.5,4,149004,96359,1553423,1729,898,60,1950
"499",3,"2022-10-12","2022-10-13",1,1,1,3,1,149004,96359,1553423,1729,898,79,2990
"500",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1200
"501",3,"2021-08-28","2021-11-24",1,2,1,5,2,149004,96359,1553423,1729,898,140,2190
"502",3,"2021-11-29","2021-12-09",1,2,1,3,4,149004,96359,1553423,1729,898,80,1620
"503",3,"2022-08-27","2022-08-27",1,1,1,4.5,1,149004,96359,1553423,1729,898,117,700
"504",3,"2021-05-27","2021-05-30",1,2,1,2,2,149004,96359,1553423,1729,898,50,1516
"505",3,"2022-04-20","2022-05-06",1,1,1,3.5,1,149004,96359,1553423,1729,898,68,1695
"506",3,"2022-11-05","2022-11-05",1,1,1,4.5,1,149004,96359,1553423,1729,898,121,1000
"507",3,"2022-04-09","2022-04-15",1,2,2,6.5,3,149004,96359,1553423,1729,898,180,4150
"508",3,"2022-09-07","2022-09-11",1,2,1,4.5,4,149004,96359,1553423,1729,898,127,3770
"509",3,"2022-10-08","2022-10-08",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,750
"510",3,"2022-05-31","2023-01-20",1,1,1,2.5,1,149004,96359,1553423,1729,898,81,3410
"511",3,"2021-04-24","2021-04-26",1,2,1,3.5,4,149004,96359,1553423,1729,898,131,3535
"512",3,"2021-08-05","2021-10-07",1,2,2,5.5,3,149004,96359,1553423,1729,898,145,4200
"513",3,"2021-05-31","2021-10-18",1,2,1,1.5,3,149004,96359,1553423,1729,898,36,1280
"514",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,1000
"515",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,1000
"516",3,"2022-03-25","2022-04-22",1,1,1,2.5,1,149004,96359,1553423,1729,898,66,1350
"517",3,"2023-01-28","2023-01-28",1,1,1,4.5,1,149004,96359,1553423,1729,898,127,1500
"518",3,"2021-04-22","2021-07-23",1,2,1,2.5,2,149004,96359,1553423,1729,898,60,2100
"519",3,"2022-07-29","2022-08-02",1,1,1,4,1,149004,96359,1553423,1729,898,81,1595
"520",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,1100
"521",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,700
"522",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,74,750
"523",3,"2021-05-21","2021-05-22",1,2,1,4,2,149004,96359,1553423,1729,898,90,2659
"524",3,"2022-09-05","2022-10-17",1,2,1,3,3,149004,96359,1553423,1729,898,67,1780
"525",3,"2021-05-17","2021-07-27",1,2,1,2.5,4,149004,96359,1553423,1729,898,70,2750
"526",3,"2022-01-04","2022-01-22",1,2,1,2.5,2,149004,96359,1553423,1729,898,64,2100
"527",3,"2023-01-28","2023-01-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,1000
"528",3,"2022-04-05","2022-05-09",1,1,2,6.5,1,149004,96359,1553423,1729,898,232,5800
"529",3,"2021-03-05","2021-03-30",1,1,1,4.5,1,149004,96359,1553423,1729,898,100,2195
"530",3,"2023-01-28","2023-01-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,97,1000
"531",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,65,700
"532",3,"2023-01-28","2023-01-28",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,1050
"533",3,"2021-05-01","2021-05-02",1,2,1,2,2,149004,96359,1553423,1729,898,46,1245
"534",3,"2021-11-17","2022-03-24",1,2,1,3.5,3,149004,96359,1553423,1729,898,90,2400
"535",3,"2022-07-08","2022-08-02",1,1,1,2.5,1,149004,96359,1553423,1729,898,60,1480
"536",3,"2022-02-21","2022-04-11",1,2,1,4.5,2,149004,96359,1553423,1729,898,112,2450
"537",3,"2022-12-13","2022-12-22",1,2,2,3,4,149004,96359,1553423,1729,898,85,2540
"538",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,66,700
"539",3,"2022-08-27","2022-08-27",1,1,1,1.5,1,149004,96359,1553423,1729,898,42,500
"540",3,"2022-05-17","2022-08-15",1,1,1,4.5,1,149004,96359,1553423,1729,898,161,3230
"541",3,"2022-08-13","2022-08-13",1,1,1,1.5,1,149004,96359,1553423,1729,898,44,850
"542",3,"2022-09-16","2022-09-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,86,3900
"543",3,"2023-01-28","2023-01-28",1,1,1,1.5,1,149004,96359,1553423,1729,898,47,1000
"544",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,950
"545",3,"2022-04-07","2022-04-11",1,2,1,4.5,4,149004,96359,1553423,1729,898,130,2410
"546",3,"2022-01-29","2022-04-30",1,2,1,3.5,2,149004,96359,1553423,1729,898,110,2370
"547",3,"2023-01-28","2023-01-28",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,800
"548",3,"2022-04-25","2022-05-06",1,1,1,2.5,1,149004,96359,1553423,1729,898,62,1810
"549",3,"2022-10-27","2022-11-17",1,1,1,3.5,1,149004,96359,1553423,1729,898,55,1600
"550",3,"2022-08-23","2022-08-23",1,1,1,3.5,1,149004,96359,1553423,1729,898,97,5080
"551",3,"2022-10-05","2022-10-18",1,2,1,3.5,2,149004,96359,1553423,1729,898,98,3200
"552",3,"2023-01-28","2023-01-28",1,1,1,4.5,1,149004,96359,1553423,1729,898,126,1200
"553",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,950
"554",3,"2022-03-24","2022-04-04",1,1,1,2,1,149004,96359,1553423,1729,898,56,1366
"555",3,"2021-12-07","2022-01-03",1,2,1,4.5,2,149004,96359,1553423,1729,898,98,2800
"556",3,"2022-10-04","2022-10-12",1,1,1,1,1,149004,96359,1553423,1729,898,30,1820
"557",3,"2021-08-16","2021-08-24",1,2,1,1.5,2,149004,96359,1553423,1729,898,40,898
"558",3,"2022-09-02","2022-09-04",1,1,1,4,1,149004,96359,1553423,1729,898,75,1950
"559",3,"2023-01-06","2023-01-19",1,1,1,3.5,1,149004,96359,1553423,1729,898,86,2005
"560",3,"2022-09-08","2022-09-12",1,1,1,1.5,1,149004,96359,1553423,1729,898,37,1150
"561",3,"2022-08-27","2022-08-27",1,1,1,1.5,1,149004,96359,1553423,1729,898,42,850
"562",3,"2022-01-10","2022-01-17",1,2,1,3,3,149004,96359,1553423,1729,898,62,1483
"563",3,"2023-01-06","2023-01-09",1,1,2,5.5,1,149004,96359,1553423,1729,898,150,2000
"564",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,800
"565",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,800
"566",3,"2022-07-20","2022-07-22",1,1,1,3.5,1,149004,96359,1553423,1729,898,96,2270
"567",3,"2022-06-27","2022-07-17",1,2,1,1.5,2,149004,96359,1553423,1729,898,61,960
"568",3,"2021-08-24","2021-08-24",1,1,1,4.5,1,149004,96359,1553423,1729,898,117,1000
"569",3,"2021-05-03","2021-05-10",1,2,1,1,2,149004,96359,1553423,1729,898,32,1275
"570",3,"2021-07-23","2021-08-27",1,2,1,1,2,149004,96359,1553423,1729,898,91,1800
"571",3,"2021-05-11","2021-05-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,70,1995
"572",3,"2022-06-01","2022-06-22",1,1,1,3,1,149004,96359,1553423,1729,898,59,1019
"573",3,"2022-10-08","2022-10-08",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,915
"574",3,"2021-07-18","2021-07-27",1,2,1,2.5,3,149004,96359,1553423,1729,898,50,1600
"575",3,"2023-01-28","2023-01-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,1000
"576",3,"2022-10-12","2022-10-13",1,1,1,3,1,149004,96359,1553423,1729,898,75,2870
"577",3,"2021-04-20","2021-04-20",1,2,1,3,2,149004,96359,1553423,1729,898,59,1630
"578",3,"2022-05-06","2022-05-12",1,1,1,4,1,149004,96359,1553423,1729,898,81,1620
"579",3,"2023-01-28","2023-01-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,95,1500
"580",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,1050
"581",3,"2022-08-27","2022-08-29",1,1,1,4.5,1,149004,96359,1553423,1729,898,118,1000
"582",3,"2022-02-17","2022-03-09",1,2,1,2.5,3,149004,96359,1553423,1729,898,75,2250
"583",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,73,650
"584",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,700
"585",3,"2023-01-28","2023-01-28",1,1,1,2.5,1,149004,96359,1553423,1729,898,68,750
"586",3,"2022-08-27","2022-08-29",1,1,1,4.5,1,149004,96359,1553423,1729,898,120,900
"587",3,"2022-08-13","2022-08-13",1,1,1,1.5,1,149004,96359,1553423,1729,898,45,900
"588",3,"2022-11-05","2022-11-05",1,1,1,1.5,1,149004,96359,1553423,1729,898,45,500
"589",3,"2022-07-14","2022-08-05",1,1,1,4,1,149004,96359,1553423,1729,898,72,1860
"590",3,"2022-10-02","2022-10-02",1,1,1,3,1,149004,96359,1553423,1729,898,72,900
"591",3,"2021-05-29","2021-06-30",1,2,1,3.5,2,149004,96359,1553423,1729,898,80,1660
"592",3,"2022-03-07","2022-03-30",1,2,1,4.5,2,149004,96359,1553423,1729,898,95,1950
"593",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,70,700
"594",3,"2022-02-13","2022-03-21",1,2,1,2.5,2,149004,96359,1553423,1729,898,60,1590
"595",3,"2022-09-27","2022-10-09",1,2,1,3.5,3,149004,96359,1553423,1729,898,70,1980
"596",3,"2021-08-16","2021-08-16",1,1,1,3.5,1,149004,96359,1553423,1729,898,112,800
"597",3,"2021-04-18","2021-04-25",1,2,1,1.5,2,149004,96359,1553423,1729,898,50,1300
"598",3,"2022-10-27","2022-11-03",1,1,1,4.5,1,149004,96359,1553423,1729,898,68,1800
"599",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,700
"600",3,"2022-08-27","2022-08-29",1,1,1,4.5,1,149004,96359,1553423,1729,898,116,1000
"601",3,"2022-09-02","2022-09-04",1,1,1,2.5,1,149004,96359,1553423,1729,898,64,1840
"602",3,"2022-08-13","2022-08-13",1,1,1,1.5,1,149004,96359,1553423,1729,898,44,900
"603",3,"2021-12-08","2021-12-14",1,2,1,4.5,2,149004,96359,1553423,1729,898,125,2498
"604",3,"2022-06-09","2022-07-18",1,1,1,4.5,1,149004,96359,1553423,1729,898,130,4000
"605",3,"2022-08-27","2022-08-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,1200
"606",3,"2022-01-19","2022-01-26",1,2,1,3,4,149004,96359,1553423,1729,898,68,1365
"607",3,"2023-01-03","2023-01-03",1,1,2,5.5,1,149004,96359,1553423,1729,898,175,6400
"608",3,"2021-11-29","2021-12-04",1,2,1,6.5,2,149004,96359,1553423,1729,898,200,2850
"609",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,750
"610",3,"2022-08-09","2022-11-16",1,1,2,3.5,1,149004,96359,1553423,1729,898,113,3400
"611",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,1700
"612",3,"2021-05-18","2021-10-07",1,2,1,2.5,2,149004,96359,1553423,1729,898,44,1490
"613",3,"2022-03-25","2022-04-01",1,1,1,2.5,1,149004,96359,1553423,1729,898,81,4180
"614",3,"2022-11-05","2022-11-05",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,700
"615",3,"2021-09-16","2021-10-05",1,2,1,3.5,3,149004,96359,1553423,1729,898,140,2990
"616",3,"2022-09-07","2022-10-21",1,1,1,4.5,1,149004,96359,1553423,1729,898,70,1280
"617",3,"2021-04-19","2021-05-03",1,1,1,3.5,1,149004,96359,1553423,1729,898,82,1799
"618",3,"2022-12-09","2022-12-14",1,1,1,3.5,1,149004,96359,1553423,1729,898,68,1390
"619",3,"2022-10-08","2022-10-08",1,1,1,4.5,1,149004,96359,1553423,1729,898,119,950
"620",3,"2022-10-02","2022-10-02",1,1,1,3,1,149004,96359,1553423,1729,898,70,900
"621",3,"2022-07-12","2022-07-20",1,1,1,3.5,1,149004,96359,1553423,1729,898,90,2210
"622",3,"2022-06-24","2022-11-22",1,1,1,3.5,1,149004,96359,1553423,1729,898,90,2150
"623",3,"2022-11-05","2022-11-05",1,1,1,4.5,1,149004,96359,1553423,1729,898,122,1000
"624",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,900
"625",3,"2022-10-08","2022-10-08",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,915
"626",3,"2022-11-05","2022-11-05",1,1,1,4.5,1,149004,96359,1553423,1729,898,125,1100
"627",3,"2022-05-20","2022-05-25",1,1,1,2.5,1,149004,96359,1553423,1729,898,50,1880
"628",3,"2022-11-04","2022-11-18",1,2,1,4.5,4,149004,96359,1553423,1729,898,110,2163
"629",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,97,1250
"630",3,"2022-10-08","2022-10-08",1,1,1,2.5,1,149004,96359,1553423,1729,898,65,730
"631",3,"2022-05-29","2022-06-13",1,2,1,3.5,4,149004,96359,1553423,1729,898,110,1977
"632",3,"2023-01-09","2023-01-14",1,2,1,3,4,149004,96359,1553423,1729,898,70,1620
"633",3,"2023-01-18","2023-01-18",1,1,1,5.5,1,149004,96359,1553423,1729,898,125,2980
"634",3,"2022-08-27","2022-08-29",1,1,1,4.5,1,149004,96359,1553423,1729,898,116,1000
"635",3,"2022-08-19","2022-10-12",1,1,1,2.5,1,149004,96359,1553423,1729,898,52,2990
"636",3,"2023-01-15","2023-01-18",1,2,1,2.5,3,149004,96359,1553423,1729,898,54,2467
"637",3,"2023-01-28","2023-01-28",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,1000
"638",3,"2021-06-04","2021-06-24",1,2,1,2.5,4,149004,96359,1553423,1729,898,55,2499
"639",3,"2022-08-04","2022-08-06",1,1,1,3.5,1,149004,96359,1553423,1729,898,70,2150
"640",3,"2022-05-24","2022-06-07",1,1,1,4.5,1,149004,96359,1553423,1729,898,129,3030
"641",3,"2021-06-22","2021-06-28",1,1,1,2,1,149004,96359,1553423,1729,898,57,1308
"642",3,"2023-01-27","2023-01-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,90,2480
"643",3,"2021-08-16","2021-08-16",1,1,1,3.5,1,149004,96359,1553423,1729,898,112,800
"644",3,"2021-05-08","2021-06-21",1,2,1,2.5,4,149004,96359,1553423,1729,898,94,3800
"645",3,"2022-09-29","2022-10-04",1,2,1,2,3,149004,96359,1553423,1729,898,52,1190
"646",3,"2022-10-08","2022-10-08",1,1,1,4.5,1,149004,96359,1553423,1729,898,119,920
"647",3,"2022-02-13","2022-02-15",1,2,1,2.5,4,149004,96359,1553423,1729,898,44,1230
"648",3,"2022-08-13","2022-08-13",1,1,1,2.5,1,149004,96359,1553423,1729,898,67,1000
"649",3,"2023-01-09","2023-01-09",1,1,1,2.5,1,149004,96359,1553423,1729,898,59,1590
"650",3,"2022-06-10","2022-07-29",1,1,1,3.5,1,149004,96359,1553423,1729,898,115,2290
"651",3,"2021-11-10","2021-11-22",1,2,1,2.5,2,149004,96359,1553423,1729,898,56,2100
"652",3,"2022-06-16","2022-06-22",1,1,1,4.5,1,149004,96359,1553423,1729,898,103,2700
"653",3,"2021-04-16","2021-05-01",1,2,1,4,2,149004,96359,1553423,1729,898,95,2549
"654",3,"2021-09-05","2021-09-15",1,2,1,2.5,4,149004,96359,1553423,1729,898,74,1930
"655",3,"2023-01-28","2023-01-28",1,1,1,1.5,1,149004,96359,1553423,1729,898,48,1000
"656",3,"2022-06-03","2022-06-04",1,2,1,4,4,149004,96359,1553423,1729,898,90,2809
"657",3,"2021-07-01","2021-07-14",1,2,2,5.5,3,149004,96359,1553423,1729,898,130,2500
"658",3,"2021-12-06","2021-12-07",1,2,1,3.5,4,149004,96359,1553423,1729,898,82,1363
"659",3,"2021-05-27","2021-06-21",1,2,1,3.5,4,149004,96359,1553423,1729,898,113,1703
"660",3,"2021-09-10","2021-10-03",1,2,1,3.5,2,149004,96359,1553423,1729,898,65,1650
"661",3,"2021-12-25","2021-12-29",1,2,1,4.5,2,149004,96359,1553423,1729,898,141,4500
"662",3,"2022-12-02","2022-12-20",1,1,1,4,1,149004,96359,1553423,1729,898,98,1620
"663",3,"2022-02-08","2022-07-20",1,2,1,2,3,149004,96359,1553423,1729,898,37,1800
"664",3,"2022-08-18","2022-08-25",1,1,1,3,1,149004,96359,1553423,1729,898,69,1430
"665",3,"2023-01-28","2023-01-28",1,1,1,4.5,1,149004,96359,1553423,1729,898,126,1300
"666",3,"2021-11-23","2021-12-23",1,2,1,2.5,4,149004,96359,1553423,1729,898,82,2400
"667",3,"2023-01-28","2023-01-28",1,1,1,4.5,1,149004,96359,1553423,1729,898,122,1100
"668",3,"2022-06-16","2022-06-22",1,1,1,3,1,149004,96359,1553423,1729,898,57,1540
"669",3,"2022-08-27","2022-08-29",1,1,1,4.5,1,149004,96359,1553423,1729,898,116,850
"670",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,1400
"671",3,"2021-09-14","2021-09-20",1,2,1,3.5,2,149004,96359,1553423,1729,898,131,3000
"672",3,"2022-02-08","2022-03-22",1,2,1,4.5,2,149004,96359,1553423,1729,898,103,2800
"673",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,800
"674",3,"2021-10-19","2021-11-10",1,2,1,3.5,3,149004,96359,1553423,1729,898,95,3800
"675",3,"2022-08-27","2022-08-27",1,1,1,4.5,1,149004,96359,1553423,1729,898,113,900
"676",3,"2023-01-28","2023-01-28",1,1,1,4.5,1,149004,96359,1553423,1729,898,127,1250
"677",3,"2022-08-27","2022-08-29",1,1,1,4.5,1,149004,96359,1553423,1729,898,116,900
"678",3,"2022-11-05","2022-11-05",1,1,1,3.5,1,149004,96359,1553423,1729,898,100,950
"679",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,94,1000
"680",3,"2022-09-16","2022-10-10",1,1,1,3.5,1,149004,96359,1553423,1729,898,103,4500
"681",3,"2023-01-10","2023-01-23",1,1,1,1.5,1,149004,96359,1553423,1729,898,30,990
"682",3,"2022-08-13","2022-08-13",1,1,1,3.5,1,149004,96359,1553423,1729,898,98,800
"683",3,"2022-08-27","2022-08-27",1,1,1,3.5,1,149004,96359,1553423,1729,898,118,1300
"684",3,"2022-08-27","2022-08-29",1,1,1,3.5,1,149004,96359,1553423,1729,898,112,1220
